spotifyID,song_name,start,end,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
3uMYlxIkokZ2iQtsFppIFL,Alacran - Reflejo de Luna,0.0,71.68,0.22339823842048645,0.0030446480959653854,0.0120788449421525,0.007198936305940151,0.009655489586293697,0.46964022517204285,0.21341651678085327,0.051265887916088104,0.010301265865564346
3uMYlxIkokZ2iQtsFppIFL,Alacran - Reflejo de Luna,69.12,199.68,0.04422567039728165,0.006890188902616501,0.005211538635194302,0.002052294323220849,0.01679004542529583,0.6888441443443298,0.0909268856048584,0.12686434388160706,0.018195025622844696
3uMYlxIkokZ2iQtsFppIFL,Alacran - Reflejo de Luna,197.12,253.44,0.040554229170084,0.017687056213617325,0.011712750419974327,0.003211365547031164,0.11506568640470505,0.39906442165374756,0.14120681583881378,0.16793793439865112,0.10355974733829498
14P1OdmogoJ6NrgIzofIH7,Go Lem System - Pura Sangre,0.0,17.92,0.03863303363323212,0.0306310523301363,0.06346894055604935,0.06202283501625061,0.010697010904550552,0.46561965346336365,0.31486865878105164,0.010420098900794983,0.0036387380678206682
14P1OdmogoJ6NrgIzofIH7,Go Lem System - Pura Sangre,15.36,115.2,0.08648095279932022,0.09918592870235443,0.24467743933200836,0.07844076305627823,0.018285386264324188,0.2887355089187622,0.11996612697839737,0.05378630384802818,0.010441555641591549
14P1OdmogoJ6NrgIzofIH7,Go Lem System - Pura Sangre,112.64,156.16,0.02139621041715145,0.02633412927389145,0.13822683691978455,0.009109042584896088,0.014941335655748844,0.11617124080657959,0.6440190672874451,0.012754064053297043,0.01704803854227066
14P1OdmogoJ6NrgIzofIH7,Go Lem System - Pura Sangre,153.6,209.92000000000002,0.06643722206354141,0.05216043442487717,0.11741168051958084,0.06366504728794098,0.0031417044810950756,0.5826188325881958,0.07494808733463287,0.03587588667869568,0.0037410014774650335
6Tz5l1iTZrUofJWEC3E1Wo,Jandy Feliz - Los Amores,0.0,10.24,0.22113436460494995,3.1672305340180174e-05,0.0061652823351323605,1.6989824871416204e-05,0.0004883851506747305,0.16644594073295593,0.5589795112609863,0.04632556438446045,0.00041230209171772003
6Tz5l1iTZrUofJWEC3E1Wo,Jandy Feliz - Los Amores,7.68,99.84,0.0010257125832140446,0.0002511054335627705,0.001341389026492834,2.0350248064460175e-07,5.556014730245806e-05,0.28685712814331055,0.7052167654037476,0.0051972889341413975,5.4888387239770964e-05
6Tz5l1iTZrUofJWEC3E1Wo,Jandy Feliz - Los Amores,97.28,143.36,0.00040588935371488333,8.947424794314429e-05,0.00022522869403474033,1.1868487348465351e-07,1.3053184375166893e-05,0.6633079648017883,0.33192670345306396,0.0039643640629947186,6.723523983964697e-05
6Tz5l1iTZrUofJWEC3E1Wo,Jandy Feliz - Los Amores,140.8,176.64000000000001,0.008232244290411472,0.000752115563955158,0.002179969334974885,4.526367047219537e-05,0.00014559576811734587,0.2086392492055893,0.7566944360733032,0.022934649139642715,0.0003764730354305357
6Tz5l1iTZrUofJWEC3E1Wo,Jandy Feliz - Los Amores,174.08,253.44,0.010090548545122147,0.000352492555975914,0.002214840380474925,2.7927915652981028e-05,0.00013423609198071063,0.6954180002212524,0.24311286211013794,0.04818153753876686,0.00046753286733292043
7tmU2HO3o6723w9lyY9DZB,Martín Buscaglia - Vagabundo,0.0,192.0,0.1476483792066574,0.010610565543174744,0.012596498243510723,0.007113310974091291,0.037381090223789215,0.05175190046429634,0.5423456430435181,0.09181936085224152,0.09873330593109131
2JilhEGTNpRPIe2MvOuoAK,Albert Pla - El Lado Mas Bestia de la Vida,0.0,276.48,0.09340360760688782,0.11278562247753143,0.16623541712760925,0.006054171361029148,0.10965348035097122,0.11065229773521423,0.18310394883155823,0.0879938006401062,0.13011758029460907
3Z4vwUC7JM5tTJE8QifIgK,Los Pinguos - Cielo Escarlata,0.0,30.720000000000002,0.02773282676935196,0.0025496853049844503,0.03976702317595482,0.0014887303113937378,0.0035452507436275482,0.09748756140470505,0.7877493500709534,0.010133088566362858,0.029546551406383514
3Z4vwUC7JM5tTJE8QifIgK,Los Pinguos - Cielo Escarlata,28.16,102.4,0.10324316471815109,0.02955198846757412,0.4745223820209503,0.019733792170882225,0.11976833641529083,0.0674140527844429,0.07268059253692627,0.05956144258379936,0.053524199873209
3Z4vwUC7JM5tTJE8QifIgK,Los Pinguos - Cielo Escarlata,99.84,125.44,0.02877451293170452,0.018448157235980034,0.07321029901504517,0.011806105263531208,0.0067100077867507935,0.2508595585823059,0.5599667429924011,0.04466526582837105,0.005559475161135197
3Z4vwUC7JM5tTJE8QifIgK,Los Pinguos - Cielo Escarlata,122.88,166.4,0.10503967851400375,0.054713089019060135,0.43190035223960876,0.03924991562962532,0.12955746054649353,0.031956642866134644,0.032853253185749054,0.09275271743535995,0.08197690546512604
3Z4vwUC7JM5tTJE8QifIgK,Los Pinguos - Cielo Escarlata,163.84,189.44,0.018347417935729027,0.011807791888713837,0.0894496738910675,0.00215932447463274,0.5419166088104248,0.03271164372563362,0.097539022564888,0.06941194087266922,0.13665653765201569
